StatusAccount__A11,StatusAccount__A12,StatusAccount__A13,StatusAccount__A14,DurationMonth,CreditHistory__A30,CreditHistory__A31,CreditHistory__A32,CreditHistory__A33,CreditHistory__A34,Purpose__A40,Purpose__A41,Purpose__A410,Purpose__A42,Purpose__A43,Purpose__A44,Purpose__A45,Purpose__A46,Purpose__A48,Purpose__A49,CreditAmount,SavingsAccount__A61,SavingsAccount__A62,SavingsAccount__A63,SavingsAccount__A64,SavingsAccount__A65,EmploymentSince__A71,EmploymentSince__A72,EmploymentSince__A73,EmploymentSince__A74,EmploymentSince__A75,InstallmentRate,StatusAndSex__A91,StatusAndSex__A92,StatusAndSex__A93,StatusAndSex__A94,Guarantors__A101,Guarantors__A102,Guarantors__A103,ResidenceSince,Property__A121,Property__A122,Property__A123,Property__A124,Age,InstallmentPlans__A141,InstallmentPlans__A142,InstallmentPlans__A143,Housing__A151,Housing__A152,Housing__A153,NCredits,Job__A171,Job__A172,Job__A173,Job__A174,NPeopleMain,Telephone__A191,Telephone__A192,ForeignWorker__A201,ForeignWorker__A202,Customer
0,0,0,1,-0.4897623840726178,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.7295359050389146,0,0,1,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,0.1405047057619635,0,1,0,0,1.0074074069093943,0,1,0,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.2408572253028645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6037085081388104,0,1,0,0,0,0,0,1,0,0,0.024146916773074168,0,1,0,0,1,0,0,1.0469866784197936,0,1,0,0,-1.0154990326677027,0,0,1,1,0,0,-0.7049259983890862,0,1,0,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,-0.9046043153555399,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.33893930959126717,1,0,0,0,0,0,0,0,0,1,0.024146916773074168,0,0,1,0,1,0,0,1.0469866784197936,1,0,0,0,1.4471696763826765,0,0,1,0,1,0,-0.7049259983890862,0,1,0,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,-0.2408572253028645,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.7004715485718483,1,0,0,0,0,0,1,0,0,0,0.9184771676276685,0,1,0,0,1,0,0,-1.6724592395536968,0,1,0,0,-0.7516416709837335,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,1.2525737273156552,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.3107640872548547,0,1,0,0,0,0,0,1,0,0,-1.7645135849361147,0,0,1,0,1,0,0,1.0469866784197936,0,0,0,1,1.0074074069093943,0,0,1,0,0,1,-0.7049259983890862,0,0,1,0,2.3348689263480744,0,1,1,0,2
1,0,0,0,-0.2408572253028645,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.3623325721135401,0,1,0,0,0,0,0,0,1,0,0.9184771676276685,0,0,1,0,1,0,0,0.1405047057619635,0,0,1,0,-0.4877843092997643,0,0,1,0,1,0,-0.7049259983890862,0,0,0,1,2.3348689263480744,0,1,1,0,1
0,0,0,1,-0.738667542842371,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.9404297111109203,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,1,0,0,0,1.798979491961302,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,-0.738667542842371,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.6600650042151951,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,0.1405047057619635,1,0,0,0,1.6230745841719891,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-0.738667542842371,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.8769843476035438,0,0,0,0,1,0,0,0,0,1,0.9184771676276685,0,1,0,0,1,0,0,0.1405047057619635,0,1,0,0,-0.22392694761579512,1,0,0,0,1,0,-0.7049259983890862,0,1,0,0,2.3348689263480744,1,0,1,0,2
0,0,1,0,0.2569530922366421,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.12254596016629819,0,0,0,0,1,0,0,0,0,1,0.9184771676276685,0,0,1,0,0,1,0,1.0469866784197936,0,0,0,1,-1.3673088482463283,0,0,1,1,0,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,-0.738667542842371,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.6923193510262078,0,0,0,1,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,1,0,0,0,1.6230745841719891,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,1,0,0,2.746004679934175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.492123844629636,1,0,0,0,0,0,1,0,0,0,0.024146916773074168,0,0,1,0,1,0,0,1.0469866784197936,0,0,0,1,1.9748843997506147,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,2
0,0,0,1,-0.738667542842371,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.44633565117079277,0,0,0,0,1,0,0,0,1,0,0.9184771676276685,0,1,0,0,1,0,0,-0.7659772668958666,0,0,1,0,2.238741761434584,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,-0.2408572253028645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.23012519452554323,0,1,0,0,0,0,0,1,0,0,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,1,0,-0.13597449372113873,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,1.2525737273156552,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.3311415554171762,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,1,0,0,0,0.03993041406817406,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,-0.07492045278969563,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.3418311582968856,0,0,0,0,1,0,0,0,1,0,0.024146916773074168,0,0,1,0,1,0,0,1.0469866784197936,0,1,0,0,0.03993041406817406,1,0,0,1,0,0,1.0270789116578085,0,0,0,1,2.3348689263480744,0,1,1,0,1
0,0,0,1,0.2569530922366421,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.6387984019222198,0,1,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,0,1,1,0,0,1.0469866784197936,1,0,0,0,0.479692683541456,0,0,1,1,0,0,-0.7049259983890862,0,1,0,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,1.2525737273156552,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.3361037626188704,1,0,0,0,0,0,0,0,1,0,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,1,0,-1.0154990326677027,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-1.2364778603818776,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.8291344924443492,1,0,0,0,0,0,0,1,0,0,0.024146916773074168,0,1,0,0,1,0,0,-0.7659772668958666,1,0,0,0,-1.0154990326677027,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,-0.9875727016121243,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.47929888472490456,1,0,0,0,0,0,0,0,1,0,0.9184771676276685,0,0,1,0,1,0,0,0.1405047057619635,0,0,1,0,-0.048022039826482336,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.738667542842371,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.29286167128982055,0,0,0,0,1,0,1,0,0,0,-0.8701833340815202,0,0,0,1,1,0,0,1.0469866784197936,0,0,1,0,-0.8395941248783899,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.2408572253028645,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1295195787386816,1,0,0,0,0,0,0,0,0,1,-0.8701833340815202,0,0,1,0,1,0,0,1.0469866784197936,0,0,0,1,0.3037877757521432,1,0,0,0,1,0,1.0270789116578085,0,0,0,1,2.3348689263480744,0,1,1,0,2
0,1,0,0,-0.738667542842371,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.9948310975498377,1,0,0,0,0,0,0,0,1,0,-0.8701833340815202,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,-0.3118794015104515,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,0.2569530922366421,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.577181557005813,0,0,0,0,1,0,1,0,0,0,-1.7645135849361147,0,1,0,0,1,0,0,-0.7659772668958666,0,1,0,0,-0.4877843092997643,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,0,1,1
0,1,0,0,-0.5727307703292022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6597105608436455,0,0,1,0,0,0,0,0,0,1,-1.7645135849361147,0,0,0,1,1,0,0,-0.7659772668958666,1,0,0,0,-0.048022039826482336,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,1,0,0,-1.2364778603818776,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.6458872693532116,0,1,0,0,0,0,0,0,0,1,-1.7645135849361147,1,0,0,0,1,0,0,-0.7659772668958666,0,0,1,0,-0.3998318554051079,1,0,0,0,1,0,1.0270789116578085,0,0,1,0,2.3348689263480744,1,0,1,0,1
0,1,0,0,-0.2408572253028645,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.059339791171863,1,0,0,0,0,0,0,0,1,0,0.024146916773074168,0,0,1,0,1,0,0,0.1405047057619635,1,0,0,0,-0.6636892170890771,0,0,1,1,0,0,-0.7049259983890862,0,1,0,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,1.2525737273156552,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.624676968793458,1,0,0,0,0,0,0,1,0,0,0.9184771676276685,0,1,0,0,1,0,0,-0.7659772668958666,1,0,0,0,-0.9275465787730462,0,1,0,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,2
1,0,0,0,-0.738667542842371,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.5640108505252565,0,0,1,0,0,0,0,0,0,1,0.024146916773074168,0,0,0,1,1,0,0,-1.6724592395536968,1,0,0,0,-0.048022039826482336,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,2.2481943623946683,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.1087226686758642,0,0,0,0,1,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,-1.6724592395536968,1,0,0,0,1.0074074069093943,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
1,0,0,0,1.7503840448551617,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.3833010327681876,0,0,0,0,1,0,0,0,1,0,0.9184771676276685,0,1,0,0,1,0,0,0.1405047057619635,0,0,1,0,-0.4877843092997643,0,0,1,0,1,0,-0.7049259983890862,0,0,0,1,-0.4282895663715403,0,1,1,0,2
1,0,0,0,-0.9046043153555399,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.40380244658484205,0,0,0,0,1,0,1,0,0,0,-0.8701833340815202,0,1,0,0,0,1,0,0.1405047057619635,1,0,0,0,-0.7516416709837335,0,0,1,1,0,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,0,1,1
1,0,0,0,1.003668568545902,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.35789635887522553,0,0,1,0,0,0,0,1,0,0,-1.7645135849361147,0,1,0,0,1,0,0,1.0469866784197936,0,0,1,0,-1.103451486562359,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,2
0,1,0,0,-0.738667542842371,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.3208626976422381,0,0,1,0,0,0,0,0,1,0,0.024146916773074168,1,0,0,0,1,0,0,0.1405047057619635,0,0,1,0,0.03993041406817406,0,0,1,0,1,0,-0.7049259983890862,0,0,0,1,-0.4282895663715403,0,1,1,0,1
1,0,0,0,0.008047933466888799,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.5090721279350701,1,0,0,0,0,0,0,1,0,0,0.024146916773074168,0,1,0,0,1,0,0,-0.7659772668958666,1,0,0,0,-0.9275465787730462,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,2
0,0,0,1,0.2569530922366421,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.21151124642524513,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,1,0,0,1,0,0,-0.7659772668958666,0,0,1,0,0.479692683541456,0,0,1,1,0,0,1.0270789116578085,0,0,0,1,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.738667542842371,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5328198338288925,1,0,0,0,0,0,0,1,0,0,0.024146916773074168,0,0,1,0,1,0,0,-0.7659772668958666,1,0,0,0,-1.0154990326677027,0,0,1,1,0,0,-0.7049259983890862,0,1,0,0,-0.4282895663715403,1,0,1,0,1
0,0,1,0,-0.9046043153555399,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.8826554415483373,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,0,1,2.4146466692238966,0,0,1,0,0,1,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,1,0,0,-0.2408572253028645,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.4775266678671566,0,0,0,0,1,0,1,0,0,0,0.9184771676276685,0,1,0,0,1,0,0,0.1405047057619635,1,0,0,0,-0.7516416709837335,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,2
1,0,0,0,-0.738667542842371,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.4077013236718875,1,0,0,0,0,0,0,1,0,0,0.9184771676276685,0,0,1,0,1,0,0,-0.7659772668958666,0,1,0,0,-0.4877843092997643,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,-0.738667542842371,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.9110109112723044,1,0,0,0,0,0,0,1,0,0,0.9184771676276685,0,0,0,1,1,0,0,-0.7659772668958666,1,0,0,0,0.3917402296467996,0,0,1,0,1,0,-0.7049259983890862,0,1,0,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,-0.738667542842371,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.932986400308379,1,0,0,0,0,0,0,1,0,0,0.9184771676276685,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,-0.4877843092997643,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,2
0,1,0,0,-0.738667542842371,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.5002110436463303,1,0,0,0,0,1,0,0,0,0,0.9184771676276685,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,-0.13597449372113873,0,0,1,0,1,0,1.0270789116578085,0,0,0,1,-0.4282895663715403,0,1,1,0,1
1,0,0,0,-0.738667542842371,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.08072164232344665,1,0,0,0,0,0,0,1,0,0,0.024146916773074168,0,1,0,0,0,1,0,-0.7659772668958666,1,0,0,0,-0.5757367631944207,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,2
0,1,0,0,2.2481943623946683,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.8486851796127983,0,0,0,0,1,0,0,0,1,0,-1.7645135849361147,0,1,0,0,1,0,0,-0.7659772668958666,0,0,1,0,-1.0154990326677027,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,1.2525737273156552,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.2815757851334555,1,0,0,0,0,0,0,1,0,0,0.9184771676276685,0,0,1,0,1,0,0,0.1405047057619635,0,1,0,0,-0.5757367631944207,0,1,0,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,2
0,0,0,1,-0.4897623840726178,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.19964306457227854,1,0,0,0,0,0,1,0,0,0,-0.8701833340815202,0,0,1,0,1,0,0,0.1405047057619635,0,1,0,0,-0.7516416709837335,1,0,0,0,1,0,1.0270789116578085,0,1,0,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-0.2408572253028645,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.45626006557418125,1,0,0,0,0,0,0,1,0,0,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,0,1,1.0074074069093943,1,0,0,0,0,1,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,3.2438149974736814,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.435997846270468,0,1,0,0,0,0,0,0,1,0,-0.8701833340815202,0,1,0,0,1,0,0,1.0469866784197936,1,0,0,0,-1.279356394351672,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.738667542842371,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.7199659340070758,0,0,0,0,1,0,0,0,0,1,0.9184771676276685,0,1,0,0,1,0,0,-0.7659772668958666,1,0,0,0,0.21583532185748686,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,0.5058582510063954,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.8933450444280466,0,0,0,1,0,0,0,1,0,0,-0.8701833340815202,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,-0.7516416709837335,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,-0.4897623840726178,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.19255419714128674,0,0,0,0,1,0,0,0,1,0,0.9184771676276685,0,0,1,0,0,0,1,-0.7659772668958666,1,0,0,0,-0.048022039826482336,1,0,0,0,1,0,2.7590838217047033,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,1,0,-0.738667542842371,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.49276773284378894,1,0,0,0,0,0,0,1,0,0,-0.8701833340815202,0,1,0,0,1,0,0,-0.7659772668958666,0,0,1,0,0.7435500452254252,0,0,1,1,0,0,-0.7049259983890862,0,1,0,0,-0.4282895663715403,0,1,1,0,1
0,0,1,0,-1.2364778603818776,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.9081753642999076,0,0,0,1,0,0,1,0,0,0,-0.8701833340815202,0,0,0,1,1,0,0,-0.7659772668958666,1,0,0,0,-0.7516416709837335,0,0,1,0,1,0,-0.7049259983890862,1,0,0,0,-0.4282895663715403,1,0,0,1,1
0,1,0,0,1.2525737273156552,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5400802518517145,1,0,0,0,0,0,1,0,0,0,0.9184771676276685,0,1,0,0,1,0,0,-1.6724592395536968,0,0,0,1,-0.4877843092997643,0,0,1,0,1,0,-0.7049259983890862,0,0,0,1,-0.4282895663715403,0,1,1,0,1
1,0,0,0,0.5058582510063954,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.05130284248483073,1,0,0,0,0,0,0,1,0,0,0.024146916773074168,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,-0.7516416709837335,0,0,1,0,1,0,-0.7049259983890862,0,0,0,1,-0.4282895663715403,1,0,1,0,1
1,0,0,0,-0.2408572253028645,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.2868361339734775,1,0,0,0,0,0,0,1,0,0,-0.8701833340815202,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,-1.1914039404570154,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,2
0,0,0,1,0.008047933466888799,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.3485092806231061,1,0,0,0,0,0,1,0,0,0,0.9184771676276685,0,1,0,0,1,0,0,1.0469866784197936,0,1,0,0,-1.103451486562359,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,1,0,0,2.2481943623946683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10446934821726914,0,1,0,0,0,0,0,0,1,0,0.9184771676276685,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,-0.4877843092997643,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,-1.2364778603818776,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.8546544151959197,1,0,0,0,0,0,0,0,0,1,-1.7645135849361147,0,1,0,0,1,0,0,1.0469866784197936,0,0,0,1,0.3037877757521432,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.738667542842371,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.9177453353317466,0,1,0,0,0,0,0,0,1,0,0.9184771676276685,0,1,0,0,1,0,0,0.1405047057619635,0,0,1,0,1.35921722248802,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
1,0,0,0,1.2525737273156552,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.7442396338642779,1,0,0,0,0,0,0,1,0,0,0.024146916773074168,0,0,1,0,0,0,1,-0.7659772668958666,0,1,0,0,-0.6636892170890771,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-0.2408572253028645,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.5987463009371161,0,0,0,1,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,1,0,0.919454953014738,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-1.2364778603818776,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.6823949366228192,0,1,0,0,0,0,0,0,0,1,-0.8701833340815202,0,0,1,0,1,0,0,1.0469866784197936,0,0,0,1,0.5676451374361124,1,0,0,0,0,1,-0.7049259983890862,0,0,1,0,2.3348689263480744,0,1,1,0,1
0,0,0,1,-0.9046043153555399,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.4775266678671566,1,0,0,0,0,0,0,1,0,0,-1.7645135849361147,0,0,1,0,1,0,0,1.0469866784197936,0,1,0,0,0.21583532185748686,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,0,1,1
0,0,1,0,1.2525737273156552,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.9133091220934321,1,0,0,0,0,0,0,1,0,0,0.9184771676276685,0,0,1,0,1,0,0,-1.6724592395536968,0,0,1,0,-1.0154990326677027,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,0.2569530922366421,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5902959617531478,0,0,0,1,0,0,0,0,0,1,-0.8701833340815202,0,1,0,0,1,0,0,1.0469866784197936,0,0,0,1,-0.5757367631944207,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,0.2569530922366421,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.3099312548574227,0,1,0,0,0,0,0,0,1,0,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,1,0,0.03993041406817406,0,0,1,1,0,0,-0.7049259983890862,0,0,0,1,-0.4282895663715403,0,1,1,0,1
1,0,0,0,-0.738667542842371,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.705079312401993,1,0,0,0,0,0,0,1,0,0,-0.8701833340815202,0,1,0,0,1,0,0,1.0469866784197936,0,0,1,0,-1.3673088482463283,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,2
1,0,0,0,-0.9875727016121243,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.7029526521726954,0,1,0,0,0,0,0,0,0,1,0.024146916773074168,0,0,1,0,0,0,1,1.0469866784197936,1,0,0,0,1.0953598608040507,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,2.3348689263480744,1,0,0,1,1
0,1,0,0,0.2569530922366421,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.08532940615359132,0,1,0,0,0,0,0,0,1,0,-0.8701833340815202,0,0,1,0,1,0,0,0.1405047057619635,0,0,1,0,0.21583532185748686,1,0,0,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-1.2364778603818776,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.4867421955274459,0,0,0,0,1,0,0,1,0,0,-1.7645135849361147,0,0,1,0,1,0,0,-0.7659772668958666,1,0,0,0,-0.13597449372113873,0,0,1,0,1,0,1.0270789116578085,0,1,0,0,2.3348689263480744,1,0,1,0,1
0,0,0,1,-0.2408572253028645,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.7855379577437498,1,0,0,0,0,0,1,0,0,0,0.9184771676276685,0,1,0,0,1,0,0,-1.6724592395536968,0,1,0,0,-0.4877843092997643,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-0.4897623840726178,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.7121681798329847,0,0,1,0,0,0,0,0,1,0,0.9184771676276685,0,0,1,0,1,0,0,0.1405047057619635,0,1,0,0,0.03993041406817406,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,1,0,0,-0.9046043153555399,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.4307964445558325,1,0,0,0,0,1,0,0,0,0,-0.8701833340815202,0,0,1,0,1,0,0,1.0469866784197936,0,0,0,1,3.0303138464864916,1,0,0,0,0,1,-0.7049259983890862,0,0,0,1,-0.4282895663715403,0,1,1,0,1
0,0,0,1,1.2525737273156552,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.8372866899899898,0,0,1,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,1,0,0,0.03993041406817406,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
